"[32, 23, 9, 42]","[39, 38, 8, 32]","[{'room_size': 0.34, 'damping': 0.01, 'wet_level': 0.63, 'dry_level': 0.94, 'width': 0.38, 'freeze_mode': 0.58}, {'delay_seconds': 0.58, 'feedback': 0.44, 'mix': 0.58}, None, {'room_size': 0.18, 'damping': 0.38, 'wet_level': 0.6, 'dry_level': 0.63, 'width': 0.17, 'freeze_mode': 0.45}]"
"[9, 27]","[17, 34]","[{'delay_seconds': 0.52, 'feedback': 0.34, 'mix': 0.52}, None]"
"[3, 25]","[31, 35]","[{'delay_seconds': 0.96, 'feedback': 0.52, 'mix': 0.45}, None]"
"[47, 8]","[18, 7]","[[{'room_size': 0.55, 'damping': 0.81, 'wet_level': 0.84, 'dry_level': 0.02, 'width': 0.94, 'freeze_mode': 0.82}, {'delay_seconds': 0.72, 'feedback': 0.85, 'mix': 0.54}], {'delay_seconds': 0.97, 'feedback': 0.12, 'mix': 0.29}]"
"[6, 39, 9]","[13, 13, 38]","[[{'room_size': 0.08, 'damping': 0.13, 'wet_level': 0.04, 'dry_level': 0.98, 'width': 0.24, 'freeze_mode': 0.88}, {'delay_seconds': 0.78, 'feedback': 0.71, 'mix': 0.66}], None, {'delay_seconds': 0.09, 'feedback': 0.56, 'mix': 0.75}]"
"[39, 40]","[17, 33]","[None, {'room_size': 0.53, 'damping': 0.45, 'wet_level': 0.04, 'dry_level': 0.52, 'width': 0.11, 'freeze_mode': 0.42}]"
"[4, 0, 15]","[23, 22, 7]","[None, {'room_size': 0.85, 'damping': 0.45, 'wet_level': 0.48, 'dry_level': 0.13, 'width': 0.57, 'freeze_mode': 0.28}, {'room_size': 0.12, 'damping': 0.22, 'wet_level': 0.99, 'dry_level': 0.81, 'width': 0.54, 'freeze_mode': 0.23}]"
"[35, 20, 1]","[35, 32, 9]","[{'delay_seconds': 0.43, 'feedback': 0.73, 'mix': 0.7}, [{'room_size': 0.81, 'damping': 0.97, 'wet_level': 0.39, 'dry_level': 0.34, 'width': 0.49, 'freeze_mode': 0.15}, {'delay_seconds': 0.76, 'feedback': 0.58, 'mix': 0.21}], {'delay_seconds': 0.98, 'feedback': 0.53, 'mix': 0.21}]"
"[1, 23, 44]","[28, 31, 11]","[[{'room_size': 0.41, 'damping': 0.22, 'wet_level': 0.74, 'dry_level': 0.07, 'width': 1.0, 'freeze_mode': 0.6}, {'delay_seconds': 0.22, 'feedback': 0.2, 'mix': 0.27}], [{'room_size': 0.88, 'damping': 0.83, 'wet_level': 0.14, 'dry_level': 0.6, 'width': 0.91, 'freeze_mode': 0.73}, {'delay_seconds': 0.59, 'feedback': 0.21, 'mix': 0.94}], [{'room_size': 0.89, 'damping': 0.32, 'wet_level': 0.5, 'dry_level': 0.08, 'width': 0.63, 'freeze_mode': 0.05}, {'delay_seconds': 0.91, 'feedback': 0.88, 'mix': 0.28}]]"
"[34, 5]","[4, 35]","[{'room_size': 0.51, 'damping': 0.4, 'wet_level': 0.26, 'dry_level': 0.21, 'width': 0.68, 'freeze_mode': 0.2}, None]"
"[49, 2]","[36, 38]","[{'room_size': 0.78, 'damping': 0.2, 'wet_level': 0.96, 'dry_level': 0.95, 'width': 0.37, 'freeze_mode': 0.15}, {'delay_seconds': 0.82, 'feedback': 0.14, 'mix': 0.61}]"
"[16, 45, 26]","[13, 15, 36]","[None, {'room_size': 0.22, 'damping': 0.84, 'wet_level': 0.47, 'dry_level': 0.67, 'width': 0.49, 'freeze_mode': 0.64}, {'delay_seconds': 0.92, 'feedback': 0.95, 'mix': 0.57}]"
"[18, 37]","[27, 8]","[[{'room_size': 0.38, 'damping': 0.42, 'wet_level': 0.85, 'dry_level': 0.14, 'width': 0.62, 'freeze_mode': 0.35}, {'delay_seconds': 0.89, 'feedback': 0.34, 'mix': 0.98}], {'delay_seconds': 0.7, 'feedback': 0.97, 'mix': 0.46}]"
"[3, 15, 44]","[4, 17, 17]","[{'room_size': 0.7, 'damping': 0.44, 'wet_level': 0.9, 'dry_level': 0.89, 'width': 0.02, 'freeze_mode': 0.87}, [{'room_size': 0.15, 'damping': 0.72, 'wet_level': 0.28, 'dry_level': 0.56, 'width': 0.69, 'freeze_mode': 0.61}, {'delay_seconds': 0.7, 'feedback': 0.62, 'mix': 0.38}], [{'room_size': 0.09, 'damping': 0.86, 'wet_level': 0.85, 'dry_level': 0.01, 'width': 0.84, 'freeze_mode': 0.15}, {'delay_seconds': 0.33, 'feedback': 0.41, 'mix': 0.68}]]"
"[47, 23, 6]","[8, 24, 27]","[[{'room_size': 0.92, 'damping': 0.57, 'wet_level': 0.73, 'dry_level': 0.93, 'width': 0.66, 'freeze_mode': 0.46}, {'delay_seconds': 0.53, 'feedback': 0.68, 'mix': 0.94}], {'delay_seconds': 0.75, 'feedback': 0.84, 'mix': 0.32}, [{'room_size': 0.85, 'damping': 0.73, 'wet_level': 0.44, 'dry_level': 0.7, 'width': 0.77, 'freeze_mode': 0.56}, {'delay_seconds': 0.44, 'feedback': 0.1, 'mix': 0.0}]]"
"[32, 4, 33, 14]","[18, 6, 19, 37]","[[{'room_size': 0.48, 'damping': 0.15, 'wet_level': 0.38, 'dry_level': 0.73, 'width': 0.6, 'freeze_mode': 0.01}, {'delay_seconds': 0.5, 'feedback': 0.81, 'mix': 0.56}], {'room_size': 0.47, 'damping': 0.42, 'wet_level': 0.54, 'dry_level': 0.07, 'width': 0.8, 'freeze_mode': 0.86}, None, {'delay_seconds': 0.91, 'feedback': 0.68, 'mix': 0.99}]"
"[38, 33]","[34, 17]","[None, {'room_size': 0.65, 'damping': 0.09, 'wet_level': 0.31, 'dry_level': 0.83, 'width': 0.1, 'freeze_mode': 0.47}]"
"[38, 1]","[24, 33]","[[{'room_size': 0.23, 'damping': 0.11, 'wet_level': 0.98, 'dry_level': 0.24, 'width': 0.53, 'freeze_mode': 0.43}, {'delay_seconds': 0.57, 'feedback': 0.5, 'mix': 0.73}], [{'room_size': 0.87, 'damping': 0.29, 'wet_level': 0.18, 'dry_level': 0.98, 'width': 0.87, 'freeze_mode': 0.36}, {'delay_seconds': 0.89, 'feedback': 0.67, 'mix': 0.44}]]"
"[0, 43, 43]","[31, 9, 14]","[[{'room_size': 0.37, 'damping': 0.74, 'wet_level': 0.44, 'dry_level': 0.41, 'width': 0.8, 'freeze_mode': 0.13}, {'delay_seconds': 0.93, 'feedback': 0.51, 'mix': 0.64}], {'delay_seconds': 0.62, 'feedback': 0.78, 'mix': 0.76}, {'delay_seconds': 0.35, 'feedback': 0.78, 'mix': 0.95}]"
"[13, 34, 11]","[26, 39, 20]","[{'delay_seconds': 0.32, 'feedback': 0.15, 'mix': 0.21}, {'delay_seconds': 0.66, 'feedback': 0.81, 'mix': 0.04}, [{'room_size': 0.79, 'damping': 0.2, 'wet_level': 0.35, 'dry_level': 0.31, 'width': 0.11, 'freeze_mode': 0.17}, {'delay_seconds': 0.96, 'feedback': 0.6, 'mix': 0.47}]]"
"[6, 46]","[37, 26]","[None, None]"
"[8, 25, 47, 38]","[17, 28, 11, 22]","[[{'room_size': 0.05, 'damping': 0.83, 'wet_level': 0.57, 'dry_level': 0.77, 'width': 0.67, 'freeze_mode': 0.43}, {'delay_seconds': 0.7, 'feedback': 0.01, 'mix': 0.34}], None, {'room_size': 0.69, 'damping': 0.46, 'wet_level': 0.09, 'dry_level': 0.13, 'width': 0.11, 'freeze_mode': 0.38}, None]"
"[18, 24, 1, 21]","[32, 1, 4, 32]","[{'room_size': 0.02, 'damping': 0.14, 'wet_level': 0.47, 'dry_level': 0.71, 'width': 0.51, 'freeze_mode': 0.63}, {'delay_seconds': 0.06, 'feedback': 0.67, 'mix': 0.35}, None, [{'room_size': 0.22, 'damping': 0.04, 'wet_level': 0.84, 'dry_level': 0.12, 'width': 0.82, 'freeze_mode': 0.14}, {'delay_seconds': 0.91, 'feedback': 0.68, 'mix': 0.35}]]"
"[17, 41]","[15, 36]","[[{'room_size': 0.25, 'damping': 0.8, 'wet_level': 0.15, 'dry_level': 0.22, 'width': 0.75, 'freeze_mode': 0.26}, {'delay_seconds': 0.8, 'feedback': 0.78, 'mix': 0.26}], {'delay_seconds': 0.08, 'feedback': 0.22, 'mix': 0.98}]"
"[8, 25, 14]","[1, 2, 11]","[[{'room_size': 0.0, 'damping': 0.03, 'wet_level': 0.58, 'dry_level': 0.97, 'width': 0.19, 'freeze_mode': 0.72}, {'delay_seconds': 0.43, 'feedback': 0.14, 'mix': 0.03}], {'delay_seconds': 0.39, 'feedback': 0.79, 'mix': 0.01}, None]"
"[43, 17, 31]","[35, 14, 37]","[{'delay_seconds': 0.7, 'feedback': 0.36, 'mix': 0.33}, {'room_size': 0.33, 'damping': 0.68, 'wet_level': 0.96, 'dry_level': 0.21, 'width': 0.64, 'freeze_mode': 0.27}, [{'room_size': 0.5, 'damping': 0.88, 'wet_level': 0.09, 'dry_level': 0.83, 'width': 0.46, 'freeze_mode': 0.33}, {'delay_seconds': 0.18, 'feedback': 0.81, 'mix': 0.59}]]"
"[30, 26, 6, 35]","[14, 32, 22, 21]","[{'delay_seconds': 0.05, 'feedback': 0.83, 'mix': 0.53}, [{'room_size': 0.98, 'damping': 0.98, 'wet_level': 0.58, 'dry_level': 0.49, 'width': 0.19, 'freeze_mode': 0.38}, {'delay_seconds': 0.79, 'feedback': 0.96, 'mix': 0.6}], {'delay_seconds': 0.77, 'feedback': 0.12, 'mix': 0.06}, None]"
"[16, 39, 41]","[21, 1, 29]","[None, {'delay_seconds': 0.95, 'feedback': 0.37, 'mix': 0.61}, None]"
"[2, 40, 39]","[14, 13, 9]","[{'delay_seconds': 0.36, 'feedback': 0.06, 'mix': 0.66}, [{'room_size': 0.7, 'damping': 0.27, 'wet_level': 0.65, 'dry_level': 0.06, 'width': 0.03, 'freeze_mode': 0.41}, {'delay_seconds': 0.48, 'feedback': 0.02, 'mix': 0.59}], [{'room_size': 0.83, 'damping': 0.41, 'wet_level': 0.75, 'dry_level': 0.15, 'width': 0.53, 'freeze_mode': 0.79}, {'delay_seconds': 0.68, 'feedback': 0.78, 'mix': 0.72}]]"
"[11, 8, 13, 40]","[24, 16, 23, 2]","[[{'room_size': 0.52, 'damping': 0.81, 'wet_level': 0.96, 'dry_level': 0.29, 'width': 0.06, 'freeze_mode': 0.48}, {'delay_seconds': 0.03, 'feedback': 0.39, 'mix': 0.27}], {'delay_seconds': 0.77, 'feedback': 0.72, 'mix': 0.33}, None, {'delay_seconds': 0.64, 'feedback': 0.46, 'mix': 0.73}]"
"[3, 5, 3]","[3, 16, 21]","[[{'room_size': 0.48, 'damping': 0.38, 'wet_level': 0.36, 'dry_level': 0.23, 'width': 0.82, 'freeze_mode': 0.88}, {'delay_seconds': 0.89, 'feedback': 0.4, 'mix': 0.26}], {'delay_seconds': 0.16, 'feedback': 0.96, 'mix': 0.73}, {'room_size': 0.05, 'damping': 0.31, 'wet_level': 0.05, 'dry_level': 0.23, 'width': 0.29, 'freeze_mode': 0.72}]"
"[40, 3, 14, 7]","[16, 5, 23, 26]","[{'delay_seconds': 0.5, 'feedback': 0.26, 'mix': 0.64}, None, {'room_size': 0.1, 'damping': 0.95, 'wet_level': 0.6, 'dry_level': 0.1, 'width': 0.4, 'freeze_mode': 0.08}, [{'room_size': 0.07, 'damping': 0.76, 'wet_level': 0.84, 'dry_level': 0.14, 'width': 0.75, 'freeze_mode': 0.13}, {'delay_seconds': 0.09, 'feedback': 0.11, 'mix': 0.03}]]"
"[29, 1, 36]","[2, 29, 28]","[{'delay_seconds': 0.23, 'feedback': 0.8, 'mix': 0.76}, None, [{'room_size': 0.69, 'damping': 0.21, 'wet_level': 0.16, 'dry_level': 0.26, 'width': 0.28, 'freeze_mode': 0.41}, {'delay_seconds': 0.36, 'feedback': 0.07, 'mix': 0.62}]]"
"[3, 48, 16, 31]","[31, 20, 12, 2]","[{'room_size': 1.0, 'damping': 0.25, 'wet_level': 0.64, 'dry_level': 0.46, 'width': 0.77, 'freeze_mode': 0.25}, [{'room_size': 0.02, 'damping': 0.49, 'wet_level': 0.77, 'dry_level': 0.58, 'width': 0.04, 'freeze_mode': 0.55}, {'delay_seconds': 0.11, 'feedback': 0.97, 'mix': 0.35}], [{'room_size': 0.5, 'damping': 0.34, 'wet_level': 0.47, 'dry_level': 0.96, 'width': 0.26, 'freeze_mode': 0.72}, {'delay_seconds': 0.76, 'feedback': 0.19, 'mix': 0.73}], {'room_size': 0.65, 'damping': 0.29, 'wet_level': 0.52, 'dry_level': 0.59, 'width': 0.84, 'freeze_mode': 0.12}]"
"[44, 41, 5]","[31, 32, 29]","[None, {'room_size': 0.28, 'damping': 0.61, 'wet_level': 0.21, 'dry_level': 0.6, 'width': 0.87, 'freeze_mode': 0.02}, [{'room_size': 0.18, 'damping': 0.47, 'wet_level': 0.87, 'dry_level': 0.56, 'width': 0.51, 'freeze_mode': 0.09}, {'delay_seconds': 0.96, 'feedback': 0.35, 'mix': 0.25}]]"
"[28, 3, 32]","[6, 24, 23]","[[{'room_size': 0.87, 'damping': 0.06, 'wet_level': 0.49, 'dry_level': 0.41, 'width': 0.01, 'freeze_mode': 0.82}, {'delay_seconds': 0.1, 'feedback': 0.11, 'mix': 0.05}], None, [{'room_size': 0.37, 'damping': 0.0, 'wet_level': 0.17, 'dry_level': 0.45, 'width': 0.54, 'freeze_mode': 0.15}, {'delay_seconds': 0.75, 'feedback': 0.19, 'mix': 0.12}]]"
"[19, 23, 31, 47]","[11, 39, 32, 11]","[None, None, [{'room_size': 0.39, 'damping': 0.31, 'wet_level': 0.09, 'dry_level': 0.35, 'width': 0.59, 'freeze_mode': 0.18}, {'delay_seconds': 0.83, 'feedback': 0.74, 'mix': 0.56}], [{'room_size': 0.74, 'damping': 0.32, 'wet_level': 0.2, 'dry_level': 0.84, 'width': 0.82, 'freeze_mode': 0.74}, {'delay_seconds': 0.26, 'feedback': 0.34, 'mix': 0.38}]]"
"[24, 7, 7]","[10, 20, 36]","[None, {'delay_seconds': 0.2, 'feedback': 0.44, 'mix': 0.43}, {'delay_seconds': 0.69, 'feedback': 0.65, 'mix': 0.98}]"
"[1, 37]","[38, 32]","[{'delay_seconds': 0.34, 'feedback': 0.72, 'mix': 0.32}, {'room_size': 0.12, 'damping': 0.4, 'wet_level': 0.82, 'dry_level': 0.13, 'width': 0.55, 'freeze_mode': 0.13}]"
"[40, 2]","[5, 26]","[[{'room_size': 0.15, 'damping': 0.63, 'wet_level': 0.17, 'dry_level': 0.98, 'width': 0.67, 'freeze_mode': 0.37}, {'delay_seconds': 0.38, 'feedback': 0.92, 'mix': 0.9}], None]"
"[2, 43, 29]","[25, 33, 29]","[[{'room_size': 0.84, 'damping': 0.2, 'wet_level': 0.29, 'dry_level': 0.46, 'width': 0.06, 'freeze_mode': 0.88}, {'delay_seconds': 0.49, 'feedback': 0.32, 'mix': 0.48}], None, {'room_size': 0.23, 'damping': 0.25, 'wet_level': 0.6, 'dry_level': 0.98, 'width': 0.02, 'freeze_mode': 0.67}]"
"[12, 42]","[34, 17]","[None, {'room_size': 0.14, 'damping': 0.74, 'wet_level': 0.3, 'dry_level': 0.6, 'width': 0.01, 'freeze_mode': 0.28}]"
"[44, 27, 19]","[13, 20, 33]","[{'delay_seconds': 0.92, 'feedback': 0.72, 'mix': 0.31}, None, {'delay_seconds': 0.52, 'feedback': 0.5, 'mix': 0.42}]"
"[35, 33]","[23, 7]","[None, None]"
"[8, 5]","[18, 35]","[{'delay_seconds': 0.55, 'feedback': 0.61, 'mix': 0.11}, None]"
"[19, 8, 26]","[29, 0, 8]","[None, {'room_size': 0.29, 'damping': 0.54, 'wet_level': 0.71, 'dry_level': 0.78, 'width': 0.94, 'freeze_mode': 0.19}, {'room_size': 0.14, 'damping': 0.77, 'wet_level': 0.91, 'dry_level': 0.03, 'width': 0.81, 'freeze_mode': 0.24}]"
"[13, 28]","[35, 2]","[None, {'delay_seconds': 0.7, 'feedback': 0.93, 'mix': 0.18}]"
"[13, 43, 38, 34]","[26, 0, 29, 9]","[{'room_size': 0.98, 'damping': 0.94, 'wet_level': 0.97, 'dry_level': 0.3, 'width': 0.04, 'freeze_mode': 0.28}, {'room_size': 0.86, 'damping': 0.22, 'wet_level': 0.45, 'dry_level': 0.38, 'width': 0.76, 'freeze_mode': 0.32}, [{'room_size': 0.82, 'damping': 0.55, 'wet_level': 0.52, 'dry_level': 0.6, 'width': 0.56, 'freeze_mode': 0.68}, {'delay_seconds': 0.9, 'feedback': 0.88, 'mix': 0.5}], {'room_size': 0.85, 'damping': 0.86, 'wet_level': 0.79, 'dry_level': 0.04, 'width': 0.66, 'freeze_mode': 0.31}]"
"[21, 21, 10, 43]","[29, 28, 15, 5]","[{'room_size': 0.35, 'damping': 0.39, 'wet_level': 0.24, 'dry_level': 0.7, 'width': 0.57, 'freeze_mode': 0.95}, [{'room_size': 0.61, 'damping': 0.09, 'wet_level': 0.97, 'dry_level': 0.91, 'width': 0.7, 'freeze_mode': 0.32}, {'delay_seconds': 0.36, 'feedback': 0.09, 'mix': 0.25}], [{'room_size': 0.35, 'damping': 0.45, 'wet_level': 0.46, 'dry_level': 0.89, 'width': 0.45, 'freeze_mode': 0.96}, {'delay_seconds': 0.08, 'feedback': 0.21, 'mix': 0.39}], {'delay_seconds': 0.43, 'feedback': 0.82, 'mix': 0.17}]"
"[14, 12]","[1, 28]","[{'room_size': 0.19, 'damping': 0.47, 'wet_level': 0.98, 'dry_level': 0.49, 'width': 0.45, 'freeze_mode': 0.01}, {'delay_seconds': 0.93, 'feedback': 0.13, 'mix': 0.1}]"
"[22, 2, 23, 18]","[8, 34, 5, 13]","[None, None, {'room_size': 0.18, 'damping': 0.16, 'wet_level': 0.64, 'dry_level': 0.12, 'width': 0.81, 'freeze_mode': 0.64}, {'delay_seconds': 0.78, 'feedback': 0.74, 'mix': 0.6}]"
"[49, 16, 45]","[21, 17, 4]","[{'room_size': 0.05, 'damping': 0.86, 'wet_level': 0.83, 'dry_level': 0.45, 'width': 0.44, 'freeze_mode': 0.93}, [{'room_size': 0.29, 'damping': 0.11, 'wet_level': 0.07, 'dry_level': 0.91, 'width': 0.91, 'freeze_mode': 0.23}, {'delay_seconds': 0.04, 'feedback': 0.35, 'mix': 0.95}], [{'room_size': 0.31, 'damping': 0.87, 'wet_level': 0.82, 'dry_level': 0.94, 'width': 0.5, 'freeze_mode': 0.92}, {'delay_seconds': 0.74, 'feedback': 0.87, 'mix': 0.73}]]"
"[11, 43]","[27, 0]","[{'delay_seconds': 0.75, 'feedback': 0.28, 'mix': 0.55}, {'room_size': 0.52, 'damping': 0.82, 'wet_level': 0.64, 'dry_level': 0.85, 'width': 0.75, 'freeze_mode': 1.0}]"
"[11, 33, 40, 49]","[16, 26, 25, 33]","[{'room_size': 0.09, 'damping': 0.11, 'wet_level': 0.61, 'dry_level': 0.04, 'width': 0.42, 'freeze_mode': 0.53}, {'delay_seconds': 0.02, 'feedback': 0.16, 'mix': 0.88}, [{'room_size': 0.62, 'damping': 0.62, 'wet_level': 0.48, 'dry_level': 0.15, 'width': 0.37, 'freeze_mode': 0.72}, {'delay_seconds': 0.49, 'feedback': 0.73, 'mix': 0.01}], [{'room_size': 0.66, 'damping': 0.59, 'wet_level': 0.97, 'dry_level': 0.91, 'width': 0.6, 'freeze_mode': 0.58}, {'delay_seconds': 0.09, 'feedback': 0.94, 'mix': 0.71}]]"
"[47, 14]","[34, 17]","[{'room_size': 0.46, 'damping': 0.82, 'wet_level': 0.31, 'dry_level': 0.14, 'width': 0.19, 'freeze_mode': 0.08}, [{'room_size': 0.75, 'damping': 0.58, 'wet_level': 0.86, 'dry_level': 0.89, 'width': 0.71, 'freeze_mode': 0.06}, {'delay_seconds': 0.29, 'feedback': 0.34, 'mix': 1.0}]]"
"[31, 6]","[23, 34]","[[{'room_size': 0.16, 'damping': 0.96, 'wet_level': 0.49, 'dry_level': 0.76, 'width': 0.7, 'freeze_mode': 0.68}, {'delay_seconds': 0.42, 'feedback': 0.04, 'mix': 0.74}], {'room_size': 0.95, 'damping': 0.51, 'wet_level': 0.95, 'dry_level': 0.53, 'width': 0.17, 'freeze_mode': 0.24}]"
"[7, 4, 22, 18]","[35, 21, 7, 33]","[{'delay_seconds': 0.34, 'feedback': 0.93, 'mix': 0.76}, None, {'delay_seconds': 0.39, 'feedback': 0.95, 'mix': 0.91}, None]"
"[46, 34, 46, 8]","[27, 16, 29, 22]","[None, {'room_size': 0.5, 'damping': 0.65, 'wet_level': 0.23, 'dry_level': 0.9, 'width': 0.2, 'freeze_mode': 0.24}, None, {'room_size': 0.32, 'damping': 0.19, 'wet_level': 0.21, 'dry_level': 0.86, 'width': 0.97, 'freeze_mode': 0.94}]"
"[37, 45]","[6, 15]","[{'room_size': 0.37, 'damping': 0.27, 'wet_level': 0.53, 'dry_level': 0.69, 'width': 0.79, 'freeze_mode': 0.63}, None]"
"[44, 5, 14, 21]","[16, 11, 2, 37]","[{'room_size': 0.91, 'damping': 0.84, 'wet_level': 0.91, 'dry_level': 0.3, 'width': 0.9, 'freeze_mode': 0.87}, None, {'room_size': 0.89, 'damping': 0.73, 'wet_level': 0.51, 'dry_level': 0.08, 'width': 0.12, 'freeze_mode': 0.1}, None]"
"[41, 20, 28, 41]","[28, 28, 39, 11]","[{'room_size': 0.35, 'damping': 0.99, 'wet_level': 0.54, 'dry_level': 0.94, 'width': 0.38, 'freeze_mode': 0.27}, {'room_size': 0.55, 'damping': 0.19, 'wet_level': 0.26, 'dry_level': 0.29, 'width': 0.87, 'freeze_mode': 0.82}, {'room_size': 0.07, 'damping': 0.98, 'wet_level': 0.81, 'dry_level': 0.02, 'width': 0.01, 'freeze_mode': 0.69}, {'delay_seconds': 0.02, 'feedback': 0.57, 'mix': 0.55}]"
"[28, 33, 11, 4]","[35, 8, 20, 6]","[[{'room_size': 0.75, 'damping': 0.55, 'wet_level': 0.06, 'dry_level': 0.73, 'width': 0.79, 'freeze_mode': 0.46}, {'delay_seconds': 0.44, 'feedback': 0.25, 'mix': 0.64}], {'room_size': 0.88, 'damping': 0.66, 'wet_level': 0.77, 'dry_level': 0.84, 'width': 0.23, 'freeze_mode': 0.4}, None, {'room_size': 0.74, 'damping': 0.7, 'wet_level': 0.57, 'dry_level': 0.94, 'width': 0.96, 'freeze_mode': 0.86}]"
"[44, 37, 24, 1]","[20, 12, 1, 1]","[{'room_size': 0.63, 'damping': 0.79, 'wet_level': 0.37, 'dry_level': 0.59, 'width': 0.75, 'freeze_mode': 0.44}, None, {'room_size': 0.41, 'damping': 0.42, 'wet_level': 0.2, 'dry_level': 0.71, 'width': 0.61, 'freeze_mode': 0.99}, [{'room_size': 0.15, 'damping': 0.61, 'wet_level': 0.2, 'dry_level': 0.48, 'width': 0.61, 'freeze_mode': 0.46}, {'delay_seconds': 0.32, 'feedback': 0.78, 'mix': 0.85}]]"
"[43, 12]","[24, 12]","[[{'room_size': 0.88, 'damping': 0.57, 'wet_level': 0.54, 'dry_level': 0.62, 'width': 0.54, 'freeze_mode': 0.3}, {'delay_seconds': 0.88, 'feedback': 0.48, 'mix': 0.75}], {'delay_seconds': 0.94, 'feedback': 0.13, 'mix': 0.3}]"
"[40, 45]","[20, 17]","[{'room_size': 0.35, 'damping': 0.68, 'wet_level': 0.82, 'dry_level': 0.34, 'width': 0.93, 'freeze_mode': 0.34}, None]"
"[32, 21, 22, 46]","[39, 29, 14, 25]","[{'room_size': 0.28, 'damping': 0.22, 'wet_level': 0.89, 'dry_level': 0.18, 'width': 0.8, 'freeze_mode': 0.28}, {'room_size': 0.07, 'damping': 0.36, 'wet_level': 0.05, 'dry_level': 0.06, 'width': 0.35, 'freeze_mode': 0.45}, {'room_size': 0.94, 'damping': 0.57, 'wet_level': 0.85, 'dry_level': 0.05, 'width': 0.01, 'freeze_mode': 0.78}, {'delay_seconds': 0.76, 'feedback': 0.88, 'mix': 0.19}]"
"[4, 24, 24]","[11, 23, 17]","[{'room_size': 0.85, 'damping': 0.44, 'wet_level': 0.71, 'dry_level': 0.21, 'width': 0.14, 'freeze_mode': 0.0}, None, [{'room_size': 0.84, 'damping': 0.56, 'wet_level': 1.0, 'dry_level': 0.11, 'width': 0.98, 'freeze_mode': 0.58}, {'delay_seconds': 0.57, 'feedback': 0.36, 'mix': 0.04}]]"
"[8, 31, 1, 20]","[18, 11, 35, 39]","[[{'room_size': 0.74, 'damping': 0.19, 'wet_level': 0.51, 'dry_level': 0.19, 'width': 0.28, 'freeze_mode': 0.04}, {'delay_seconds': 0.37, 'feedback': 0.14, 'mix': 0.56}], None, [{'room_size': 0.93, 'damping': 0.78, 'wet_level': 0.52, 'dry_level': 0.34, 'width': 0.41, 'freeze_mode': 0.21}, {'delay_seconds': 0.97, 'feedback': 0.29, 'mix': 0.07}], {'delay_seconds': 0.32, 'feedback': 0.02, 'mix': 0.39}]"
"[11, 28]","[12, 31]","[{'delay_seconds': 0.48, 'feedback': 0.78, 'mix': 0.22}, {'delay_seconds': 0.06, 'feedback': 0.75, 'mix': 0.24}]"
"[43, 47]","[37, 25]","[{'room_size': 0.46, 'damping': 0.34, 'wet_level': 0.51, 'dry_level': 0.97, 'width': 0.41, 'freeze_mode': 0.6}, {'delay_seconds': 0.42, 'feedback': 0.17, 'mix': 0.24}]"
"[38, 16, 45, 9]","[20, 5, 24, 13]","[{'delay_seconds': 0.51, 'feedback': 0.2, 'mix': 0.77}, [{'room_size': 0.5, 'damping': 0.54, 'wet_level': 0.86, 'dry_level': 0.74, 'width': 0.97, 'freeze_mode': 0.41}, {'delay_seconds': 0.46, 'feedback': 0.62, 'mix': 0.45}], [{'room_size': 0.42, 'damping': 0.34, 'wet_level': 0.83, 'dry_level': 0.53, 'width': 0.61, 'freeze_mode': 0.2}, {'delay_seconds': 0.25, 'feedback': 0.34, 'mix': 0.47}], {'room_size': 0.04, 'damping': 0.89, 'wet_level': 0.9, 'dry_level': 0.66, 'width': 0.32, 'freeze_mode': 0.39}]"
"[24, 41, 47]","[35, 19, 10]","[None, {'delay_seconds': 0.33, 'feedback': 0.71, 'mix': 0.5}, {'delay_seconds': 0.17, 'feedback': 0.66, 'mix': 0.02}]"
"[17, 35, 25]","[18, 8, 1]","[None, {'room_size': 0.16, 'damping': 0.39, 'wet_level': 0.79, 'dry_level': 0.23, 'width': 0.71, 'freeze_mode': 0.25}, None]"
"[49, 17]","[38, 6]","[[{'room_size': 0.31, 'damping': 0.79, 'wet_level': 0.32, 'dry_level': 0.42, 'width': 0.13, 'freeze_mode': 0.86}, {'delay_seconds': 0.64, 'feedback': 0.24, 'mix': 0.85}], {'room_size': 0.7, 'damping': 0.44, 'wet_level': 0.99, 'dry_level': 0.34, 'width': 0.1, 'freeze_mode': 0.73}]"
"[19, 35]","[31, 2]","[None, {'delay_seconds': 0.99, 'feedback': 0.64, 'mix': 0.21}]"
"[16, 12]","[24, 23]","[[{'room_size': 0.89, 'damping': 0.03, 'wet_level': 0.95, 'dry_level': 0.06, 'width': 0.64, 'freeze_mode': 0.35}, {'delay_seconds': 0.04, 'feedback': 0.93, 'mix': 0.14}], [{'room_size': 0.85, 'damping': 0.33, 'wet_level': 0.74, 'dry_level': 0.25, 'width': 0.58, 'freeze_mode': 0.8}, {'delay_seconds': 0.57, 'feedback': 0.31, 'mix': 0.23}]]"
"[29, 29]","[10, 20]","[[{'room_size': 0.25, 'damping': 0.43, 'wet_level': 0.62, 'dry_level': 0.07, 'width': 0.36, 'freeze_mode': 0.24}, {'delay_seconds': 0.65, 'feedback': 0.61, 'mix': 0.3}], {'room_size': 0.04, 'damping': 0.18, 'wet_level': 0.16, 'dry_level': 0.57, 'width': 0.17, 'freeze_mode': 0.48}]"
